cut,type_pre,type_post,theta,exp_theta
dn_vnc,DNge041,IN21A047_c,0.0,1.0
dn_vnc,DNge041,IN21A047_e,0.0,1.0
dn_vnc,DNge041,INXXX003,0.0,1.0
dn_vnc,DNge041,INXXX038,0.0,1.0
dn_vnc,DNge041,INXXX044,0.0,1.0
dn_vnc,DNge041,INXXX062,0.0,1.0
dn_vnc,DNge041,INXXX063,0.0,1.0
dn_vnc,DNge041,INXXX065,0.0,1.0
dn_vnc,DNge041,INXXX101,0.0,1.0
dn_vnc,DNge041,INXXX110,0.0,1.0
dn_vnc,DNge041,INXXX121,0.0,1.0
dn_vnc,DNge041,INXXX153,0.0,1.0
dn_vnc,DNge041,INXXX253,0.0,1.0
dn_vnc,DNge041,INXXX290,0.0,1.0
dn_vnc,DNge041,INXXX340,0.0,1.0
dn_vnc,DNge041,INXXX387,0.0,1.0
dn_vnc,DNge042,Acc. ti flexor MN,-0.5757949948310852,0.562257707118988
dn_vnc,DNge042,IN01A018,0.0,1.0
dn_vnc,DNge042,IN01A038,0.0,1.0
dn_vnc,DNge042,IN02A029,0.0,1.0
dn_vnc,DNge042,IN03A010,0.0,1.0
dn_vnc,DNge042,IN03B019,0.0,1.0
dn_vnc,DNge042,IN03B036,0.0,1.0
dn_vnc,DNge042,IN06A028,0.0,1.0
dn_vnc,DNge042,IN07B008,0.0,1.0
dn_vnc,DNge042,IN08A023,0.0,1.0
dn_vnc,DNge042,IN08A030,0.0,1.0
dn_vnc,DNge042,IN08A034,0.0,1.0
dn_vnc,DNge042,IN08B001,0.0,1.0
dn_vnc,DNge042,IN08B004,0.0,1.0
dn_vnc,DNge042,IN14B002,0.0,1.0
dn_vnc,DNge042,IN14B004,0.0,1.0
dn_vnc,DNge042,IN16B016,0.0,1.0
dn_vnc,DNge042,IN19A003,0.0,1.0
dn_vnc,DNge042,IN19A005,0.0,1.0
dn_vnc,DNge042,IN20A.22A009,0.0,1.0
dn_vnc,DNge042,IN21A013,0.0,1.0
dn_vnc,DNge042,INXXX045,0.0,1.0
dn_vnc,DNge042,Sternal anterior rotator MN,-2.3025851249694824,0.10000000149011612
dn_vnc,DNge042,tp2 MN,0.0,1.0
dn_vnc,DNge043,ADNM1 MN,0.0,1.0
dn_vnc,DNge043,Acc. ti flexor MN,0.30178412795066833,1.3522692918777466
dn_vnc,DNge043,Fe reductor MN,-1.178585410118103,0.30771371722221375
dn_vnc,DNge043,IN01A022,0.0,1.0
dn_vnc,DNge043,IN01A038,0.0,1.0
dn_vnc,DNge043,IN03A001,0.0,1.0
dn_vnc,DNge043,IN03A020,0.0,1.0
dn_vnc,DNge043,IN03B028,0.0,1.0
dn_vnc,DNge043,IN03B035,0.0,1.0
dn_vnc,DNge043,IN04B089,0.0,1.0
dn_vnc,DNge043,IN04B102,0.0,1.0
dn_vnc,DNge043,IN05B008,0.0,1.0
dn_vnc,DNge043,IN05B010,0.0,1.0
dn_vnc,DNge043,IN06A013,0.0,1.0
dn_vnc,DNge043,IN06A016,0.0,1.0
dn_vnc,DNge043,IN07B001,0.0,1.0
dn_vnc,DNge043,IN07B006,0.0,1.0
dn_vnc,DNge043,IN07B008,0.0,1.0
dn_vnc,DNge043,IN07B066,0.0,1.0
dn_vnc,DNge043,IN08A007,0.0,1.0
dn_vnc,DNge043,IN08A030,0.0,1.0
dn_vnc,DNge043,IN08B001,0.0,1.0
dn_vnc,DNge043,IN08B037,0.0,1.0
dn_vnc,DNge043,IN09B038,0.0,1.0
dn_vnc,DNge043,IN12A015,0.0,1.0
dn_vnc,DNge043,IN12B005,0.0,1.0
dn_vnc,DNge043,IN12B012,0.0,1.0
dn_vnc,DNge043,IN12B014,0.0,1.0
dn_vnc,DNge043,IN13A034,0.0,1.0
dn_vnc,DNge043,IN13A051,0.0,1.0
dn_vnc,DNge043,IN13B005,0.0,1.0
dn_vnc,DNge043,IN14B001,0.0,1.0
dn_vnc,DNge043,IN16B018,0.0,1.0
dn_vnc,DNge043,IN16B050,0.0,1.0
dn_vnc,DNge043,IN17A020,0.0,1.0
dn_vnc,DNge043,IN18B009,0.0,1.0
dn_vnc,DNge043,IN18B014,0.0,1.0
dn_vnc,DNge043,IN19A003,0.0,1.0
dn_vnc,DNge043,IN19A004,0.0,1.0
dn_vnc,DNge043,IN19A008,0.0,1.0
dn_vnc,DNge043,IN19A010,0.0,1.0
dn_vnc,DNge043,IN19A015,0.0,1.0
dn_vnc,DNge043,IN20A.22A001,0.0,1.0
dn_vnc,DNge043,IN21A011,0.0,1.0
dn_vnc,DNge043,IN21A017,0.0,1.0
dn_vnc,DNge043,MNml78,-1.8739992380142212,0.1535085141658783
dn_vnc,DNge043,MNml80,-0.47857844829559326,0.619663655757904
dn_vnc,DNge043,Pleural remotor/abductor MN,-0.33933591842651367,0.7122431397438049
dn_vnc,DNge043,Sternotrochanter MN,-0.6305081844329834,0.5323212146759033
dn_vnc,DNge043,Tergotr. MN,-0.17209413647651672,0.8418999314308167
dn_vnc,DNge043,Tr extensor MN,-0.7543295621871948,0.4703258275985718
dn_vnc,DNge044,IN03A045,0.0,1.0
dn_vnc,DNge044,IN03A069,0.0,1.0
dn_vnc,DNge044,IN04B100,0.0,1.0
dn_vnc,DNge044,IN07B001,0.0,1.0
dn_vnc,DNge044,IN08A005,0.0,1.0
dn_vnc,DNge044,IN08A007,0.0,1.0
dn_vnc,DNge044,IN08A019,0.0,1.0
dn_vnc,DNge044,IN08A046,0.0,1.0
dn_vnc,DNge044,IN08B001,0.0,1.0
dn_vnc,DNge044,IN09A001,0.0,1.0
dn_vnc,DNge044,IN09A006,0.0,1.0
dn_vnc,DNge044,IN09A068,0.0,1.0
dn_vnc,DNge044,IN09A071,0.0,1.0
dn_vnc,DNge044,"IN09A080,IN09A085",0.0,1.0
dn_vnc,DNge044,IN10B012,0.0,1.0
dn_vnc,DNge044,IN11A008,0.0,1.0
dn_vnc,DNge044,IN13A001,0.0,1.0
dn_vnc,DNge044,IN13A005,0.0,1.0
dn_vnc,DNge044,IN13A035,0.0,1.0
dn_vnc,DNge044,IN13A038,0.0,1.0
dn_vnc,DNge044,IN13A049,0.0,1.0
dn_vnc,DNge044,IN13A051,0.0,1.0
dn_vnc,DNge044,IN13A058,0.0,1.0
dn_vnc,DNge044,IN13B015,0.0,1.0
dn_vnc,DNge044,IN13B028,0.0,1.0
dn_vnc,DNge044,IN13B068,0.0,1.0
dn_vnc,DNge044,IN13B070,0.0,1.0
dn_vnc,DNge044,IN14B011,0.0,1.0
dn_vnc,DNge044,IN16B020,0.0,1.0
dn_vnc,DNge044,IN16B091,0.0,1.0
dn_vnc,DNge044,IN17A001,0.0,1.0
dn_vnc,DNge044,IN17A007,0.0,1.0
dn_vnc,DNge044,IN17A020,0.0,1.0
dn_vnc,DNge044,IN17A065,0.0,1.0
dn_vnc,DNge044,IN19A002,0.0,1.0
dn_vnc,DNge044,IN19A015,0.0,1.0
dn_vnc,DNge044,IN19A080,0.0,1.0
dn_vnc,DNge044,IN19B012,0.0,1.0
dn_vnc,DNge044,IN20A.22A003,0.0,1.0
dn_vnc,DNge044,IN21A005,0.0,1.0
dn_vnc,DNge044,IN23B001,0.0,1.0
dn_vnc,DNge044,IN27X004,0.0,1.0
dn_vnc,DNge044,INXXX036,0.0,1.0
dn_vnc,DNge044,INXXX045,0.0,1.0
dn_vnc,DNge044,Ta levator MN,-1.6015011072158813,0.20159368216991425
dn_vnc,DNge045,IN02A050,0.0,1.0
dn_vnc,DNge045,IN03B060,0.0,1.0
dn_vnc,DNge045,IN03B061,0.0,1.0
dn_vnc,DNge045,IN03B066,0.0,1.0
dn_vnc,DNge045,IN06A004,0.0,1.0
dn_vnc,DNge045,IN06A034,0.0,1.0
dn_vnc,DNge045,IN06A047,0.0,1.0
dn_vnc,DNge045,IN06A084,0.0,1.0
dn_vnc,DNge045,IN06A113,0.0,1.0
dn_vnc,DNge045,IN06B040,0.0,1.0
dn_vnc,DNge045,IN06B064,0.0,1.0
dn_vnc,DNge045,IN07B081,0.0,1.0
dn_vnc,DNge045,IN07B083_b,0.0,1.0
dn_vnc,DNge045,IN07B099,0.0,1.0
dn_vnc,DNge045,IN11B016_a,0.0,1.0
dn_vnc,DNge045,IN11B016_b,0.0,1.0
dn_vnc,DNge045,IN11B016_c,0.0,1.0
dn_vnc,DNge045,IN11B017_a,0.0,1.0
dn_vnc,DNge045,IN11B017_b,0.0,1.0
dn_vnc,DNge045,IN11B018,0.0,1.0
dn_vnc,DNge045,IN11B020,0.0,1.0
dn_vnc,DNge045,IN11B021_d,0.0,1.0
dn_vnc,DNge045,IN11B021_e,0.0,1.0
dn_vnc,DNge045,IN11B022_a,0.0,1.0
dn_vnc,DNge045,IN11B022_b,0.0,1.0
dn_vnc,DNge045,IN11B023,0.0,1.0
dn_vnc,DNge045,IN14B003,0.0,1.0
dn_vnc,DNge045,IN19A026,0.0,1.0
dn_vnc,DNge045,IN19A032,0.0,1.0
dn_vnc,DNge045,IN19B073,0.0,1.0
dn_vnc,DNge045,IN19B080,0.0,1.0
dn_vnc,DNge045,IN21A017,0.0,1.0
dn_vnc,DNge045,IN21A020,0.0,1.0
dn_vnc,DNge045,IN27X007,0.0,1.0
dn_vnc,DNge045,MNnm10,0.0,1.0
dn_vnc,DNge045,MNnm14,0.0,1.0
dn_vnc,DNge046,IN01A073,0.0,1.0
dn_vnc,DNge046,IN03A006,0.0,1.0
dn_vnc,DNge046,IN06B001,0.0,1.0
dn_vnc,DNge046,IN07B054,0.0,1.0
dn_vnc,DNge046,IN08B006,0.0,1.0
dn_vnc,DNge046,IN08B067,0.0,1.0
dn_vnc,DNge046,IN11A032_d,0.0,1.0
dn_vnc,DNge046,IN12B043,0.0,1.0
dn_vnc,DNge046,IN17A001,0.0,1.0
dn_vnc,DNge046,IN19A032,0.0,1.0
dn_vnc,DNge046,IN19B005,0.0,1.0
dn_vnc,DNge046,IN19B038,0.0,1.0
dn_vnc,DNge046,IN20A.22A001,0.0,1.0
dn_vnc,DNge046,IN20A.22A009,0.0,1.0
dn_vnc,DNge046,INXXX464,0.0,1.0
dn_vnc,DNge047,IN00A002,0.0,1.0
dn_vnc,DNge047,IN00A004,0.0,1.0
dn_vnc,DNge047,IN04A002,0.0,1.0
dn_vnc,DNge047,IN05B032,0.0,1.0
dn_vnc,DNge047,IN05B094,0.0,1.0
dn_vnc,DNge047,IN06B059,0.0,1.0
dn_vnc,DNge047,IN06B080,0.0,1.0
dn_vnc,DNge047,IN07B034,0.0,1.0
dn_vnc,DNge047,IN07B065,0.0,1.0
dn_vnc,DNge047,IN08B051_a,0.0,1.0
dn_vnc,DNge047,IN08B068,0.0,1.0
dn_vnc,DNge047,IN09A013,0.0,1.0
dn_vnc,DNge047,IN09A019,0.0,1.0
dn_vnc,DNge047,IN09A023,0.0,1.0
dn_vnc,DNge047,IN10B038,0.0,1.0
dn_vnc,DNge047,IN11A025,0.0,1.0
dn_vnc,DNge047,IN12B002,0.0,1.0
dn_vnc,DNge047,IN12B015,0.0,1.0
dn_vnc,DNge047,IN12B027,0.0,1.0
dn_vnc,DNge047,IN12B078,0.0,1.0
dn_vnc,DNge047,IN17B003,0.0,1.0
dn_vnc,DNge047,IN17B004,0.0,1.0
dn_vnc,DNge047,IN18B005,0.0,1.0
dn_vnc,DNge047,IN18B011,0.0,1.0
dn_vnc,DNge047,IN18B037,0.0,1.0
dn_vnc,DNge047,IN18B043,0.0,1.0
dn_vnc,DNge047,IN20A.22A039,0.0,1.0
dn_vnc,DNge047,IN21A009,0.0,1.0
dn_vnc,DNge047,IN27X005,0.0,1.0
dn_vnc,DNge047,INXXX031,0.0,1.0
dn_vnc,DNge047,nan,0.0,1.0
dn_vnc,DNge048,GFC2,0.0,1.0
dn_vnc,DNge048,IN00A001,0.0,1.0
dn_vnc,DNge048,IN00A017,0.0,1.0
dn_vnc,DNge048,IN01A015,0.0,1.0
dn_vnc,DNge048,IN01A026,0.0,1.0
dn_vnc,DNge048,IN02A015,0.0,1.0
dn_vnc,DNge048,IN02A030,0.0,1.0
dn_vnc,DNge048,IN03A003,0.0,1.0
dn_vnc,DNge048,IN03A004,0.0,1.0
dn_vnc,DNge048,IN03A017,0.0,1.0
dn_vnc,DNge048,IN03A031,0.0,1.0
dn_vnc,DNge048,IN03A060,0.0,1.0
dn_vnc,DNge048,IN03B025,0.0,1.0
dn_vnc,DNge048,IN03B031,0.0,1.0
dn_vnc,DNge048,IN04B015,0.0,1.0
dn_vnc,DNge048,IN04B018,0.0,1.0
dn_vnc,DNge048,IN04B027,0.0,1.0
dn_vnc,DNge048,IN04B031,0.0,1.0
dn_vnc,DNge048,IN04B037,0.0,1.0
dn_vnc,DNge048,IN04B042,0.0,1.0
dn_vnc,DNge048,IN04B052,0.0,1.0
dn_vnc,DNge048,IN04B062,0.0,1.0
dn_vnc,DNge048,IN04B063,0.0,1.0
dn_vnc,DNge048,IN04B071,0.0,1.0
dn_vnc,DNge048,IN04B072,0.0,1.0
dn_vnc,DNge048,IN04B074,0.0,1.0
dn_vnc,DNge048,IN04B081,0.0,1.0
dn_vnc,DNge048,IN04B094,0.0,1.0
dn_vnc,DNge048,IN04B096,0.0,1.0
dn_vnc,DNge048,IN04B100,0.0,1.0
dn_vnc,DNge048,IN05B031,0.0,1.0
dn_vnc,DNge048,IN06A066,0.0,1.0
dn_vnc,DNge048,IN06A082,0.0,1.0
dn_vnc,DNge048,IN06B001,0.0,1.0
dn_vnc,DNge048,IN06B015,0.0,1.0
dn_vnc,DNge048,IN06B029,0.0,1.0
dn_vnc,DNge048,IN06B038,0.0,1.0
dn_vnc,DNge048,IN06B064,0.0,1.0
dn_vnc,DNge048,IN06B083,0.0,1.0
dn_vnc,DNge048,IN07B061,0.0,1.0
dn_vnc,DNge048,IN07B073_d,0.0,1.0
dn_vnc,DNge048,IN07B073_e,0.0,1.0
dn_vnc,DNge048,IN08A002,0.0,1.0
dn_vnc,DNge048,IN08A005,0.0,1.0
dn_vnc,DNge048,IN08A008,0.0,1.0
dn_vnc,DNge048,IN08A026,0.0,1.0
dn_vnc,DNge048,IN08A030,0.0,1.0
dn_vnc,DNge048,IN08A043,0.0,1.0
dn_vnc,DNge048,IN08A045,0.0,1.0
dn_vnc,DNge048,IN08A047,0.0,1.0
dn_vnc,DNge048,IN09A002,0.0,1.0
dn_vnc,DNge048,IN09A012,0.0,1.0
dn_vnc,DNge048,IN09A034,0.0,1.0
dn_vnc,DNge048,IN09A035,0.0,1.0
dn_vnc,DNge048,"IN09A080,IN09A085",0.0,1.0
dn_vnc,DNge048,IN12A025,0.0,1.0
dn_vnc,DNge048,IN12B011,0.0,1.0
dn_vnc,DNge048,IN13A005,0.0,1.0
dn_vnc,DNge048,IN13A006,0.0,1.0
dn_vnc,DNge048,IN13A010,0.0,1.0
dn_vnc,DNge048,IN13A015,0.0,1.0
dn_vnc,DNge048,IN13A018,0.0,1.0
dn_vnc,DNge048,IN13A020,0.0,1.0
dn_vnc,DNge048,IN13A021,0.0,1.0
dn_vnc,DNge048,IN13A023,0.0,1.0
dn_vnc,DNge048,IN13A025,0.0,1.0
dn_vnc,DNge048,IN13A026,0.0,1.0
dn_vnc,DNge048,IN13A027,0.0,1.0
dn_vnc,DNge048,IN13A028,0.0,1.0
dn_vnc,DNge048,IN13A030,0.0,1.0
dn_vnc,DNge048,IN13A031,0.0,1.0
dn_vnc,DNge048,IN13A033,0.0,1.0
dn_vnc,DNge048,IN13A035,0.0,1.0
dn_vnc,DNge048,IN13A041,0.0,1.0
dn_vnc,DNge048,IN13A042,0.0,1.0
dn_vnc,DNge048,IN13A045,0.0,1.0
dn_vnc,DNge048,IN13A060,0.0,1.0
dn_vnc,DNge048,IN13A063,0.0,1.0
dn_vnc,DNge048,IN13A074,0.0,1.0
dn_vnc,DNge048,IN13B004,0.0,1.0
dn_vnc,DNge048,IN13B093,0.0,1.0
dn_vnc,DNge048,IN13B100,0.0,1.0
dn_vnc,DNge048,IN14A002,0.0,1.0
dn_vnc,DNge048,IN14A088,0.0,1.0
dn_vnc,DNge048,IN14A095,0.0,1.0
dn_vnc,DNge048,IN14A110,0.0,1.0
dn_vnc,DNge048,IN14B012,0.0,1.0
dn_vnc,DNge048,IN16B016,0.0,1.0
dn_vnc,DNge048,IN16B020,0.0,1.0
dn_vnc,DNge048,IN16B029,0.0,1.0
dn_vnc,DNge048,IN16B030,0.0,1.0
dn_vnc,DNge048,IN16B036,0.0,1.0
dn_vnc,DNge048,IN16B085,0.0,1.0
dn_vnc,DNge048,IN17A017,0.0,1.0
dn_vnc,DNge048,IN17A058,0.0,1.0
dn_vnc,DNge048,IN17B008,0.0,1.0
dn_vnc,DNge048,IN17B014,0.0,1.0
dn_vnc,DNge048,IN18B034,0.0,1.0
dn_vnc,DNge048,IN19A003,0.0,1.0
dn_vnc,DNge048,IN19A005,0.0,1.0
dn_vnc,DNge048,IN19A024,0.0,1.0
dn_vnc,DNge048,IN19A030,0.0,1.0
dn_vnc,DNge048,IN19A054,0.0,1.0
dn_vnc,DNge048,IN19A060_c,0.0,1.0
dn_vnc,DNge048,IN19A071,0.0,1.0
dn_vnc,DNge048,IN19A085,0.0,1.0
dn_vnc,DNge048,IN19A086,0.0,1.0
dn_vnc,DNge048,IN19A088_a,0.0,1.0
dn_vnc,DNge048,IN19A088_b,0.0,1.0
dn_vnc,DNge048,IN19A088_c,0.0,1.0
dn_vnc,DNge048,IN19A088_d,0.0,1.0
dn_vnc,DNge048,IN19A088_e,0.0,1.0
dn_vnc,DNge048,IN19A091,0.0,1.0
dn_vnc,DNge048,"IN19A095,IN19A127",0.0,1.0
dn_vnc,DNge048,IN19A102,0.0,1.0
dn_vnc,DNge048,IN19A104,0.0,1.0
dn_vnc,DNge048,IN19A108,0.0,1.0
dn_vnc,DNge048,IN19A113,0.0,1.0
dn_vnc,DNge048,IN19B012,0.0,1.0
dn_vnc,DNge048,IN19B016,0.0,1.0
dn_vnc,DNge048,IN20A.22A001,0.0,1.0
dn_vnc,DNge048,IN20A.22A004,0.0,1.0
dn_vnc,DNge048,IN20A.22A005,0.0,1.0
dn_vnc,DNge048,IN20A.22A008,0.0,1.0
dn_vnc,DNge048,IN20A.22A009,0.0,1.0
dn_vnc,DNge048,IN20A.22A010,0.0,1.0
dn_vnc,DNge048,IN21A001,0.0,1.0
dn_vnc,DNge048,IN21A002,0.0,1.0
dn_vnc,DNge048,IN21A003,0.0,1.0
dn_vnc,DNge048,IN21A004,0.0,1.0
dn_vnc,DNge048,IN21A006,0.0,1.0
dn_vnc,DNge048,IN21A007,0.0,1.0
dn_vnc,DNge048,IN21A008,0.0,1.0
dn_vnc,DNge048,IN21A010,0.0,1.0
dn_vnc,DNge048,IN21A012,0.0,1.0
dn_vnc,DNge048,IN21A013,0.0,1.0
dn_vnc,DNge048,IN21A015,0.0,1.0
dn_vnc,DNge048,IN21A016,0.0,1.0
dn_vnc,DNge048,IN21A020,0.0,1.0
dn_vnc,DNge048,IN21A035,0.0,1.0
dn_vnc,DNge048,IN27X001,0.0,1.0
dn_vnc,DNge048,INXXX045,0.0,1.0
dn_vnc,DNge048,INXXX066,0.0,1.0
dn_vnc,DNge048,INXXX199,0.0,1.0
dn_vnc,DNge048,INXXX247,0.0,1.0
dn_vnc,DNge048,INXXX363,0.0,1.0
dn_vnc,DNge048,INXXX400,0.0,1.0
dn_vnc,DNge048,INXXX471,0.0,1.0
dn_vnc,DNge048,MNad10,0.0,1.0
dn_vnc,DNge048,MNad19,0.0,1.0
dn_vnc,DNge048,MNad26,0.0,1.0
dn_vnc,DNge048,MNad31,0.0,1.0
dn_vnc,DNge048,MNad32,0.0,1.0
dn_vnc,DNge048,MNad34,0.0,1.0
dn_vnc,DNge048,MNad35,0.0,1.0
dn_vnc,DNge048,MNhl59,-0.008099665865302086,0.9919330477714539
dn_vnc,DNge048,MNml81,-0.5651249885559082,0.5682891011238098
dn_vnc,DNge048,MNml82,-0.19165393710136414,0.8255925178527832
dn_vnc,DNge048,MNnm09,0.0,1.0
dn_vnc,DNge048,MNwm36,0.0,1.0
dn_vnc,DNge048,Pleural remotor/abductor MN,-0.359507292509079,0.6980201601982117
dn_vnc,DNge048,Sternal anterior rotator MN,0.2494077980518341,1.283265233039856
dn_vnc,DNge048,Ti extensor MN,-0.827805757522583,0.4370071291923523
dn_vnc,DNge048,Ti flexor MN,-0.5022222995758057,0.6051842570304871
dn_vnc,DNge048,Tr flexor MN,-0.08524356782436371,0.9182885885238647
dn_vnc,DNge048,b2 MN,0.0,1.0
dn_vnc,DNge048,nan,0.0,1.0
dn_vnc,DNge049,Acc. ti flexor MN,-1.126861810684204,0.32404857873916626
dn_vnc,DNge049,DLMn c-f,0.0,1.0
dn_vnc,DNge049,DVMn 1a-c,0.0,1.0
dn_vnc,DNge049,"DVMn 2a, b",0.0,1.0
dn_vnc,DNge049,"DVMn 3a, b",0.0,1.0
dn_vnc,DNge049,Fe reductor MN,-0.12412208318710327,0.8832719922065735
dn_vnc,DNge049,GFC2,0.0,1.0
dn_vnc,DNge049,IN01A020,0.0,1.0
dn_vnc,DNge049,IN01A022,0.0,1.0
dn_vnc,DNge049,IN01A039,0.0,1.0
dn_vnc,DNge049,IN01A058,0.0,1.0
dn_vnc,DNge049,IN01A071,0.0,1.0
dn_vnc,DNge049,IN01A082,0.0,1.0
dn_vnc,DNge049,IN01B015,0.0,1.0
dn_vnc,DNge049,IN01B017,0.0,1.0
dn_vnc,DNge049,IN01B027_a,0.0,1.0
dn_vnc,DNge049,IN01B046_a,0.0,1.0
dn_vnc,DNge049,IN02A029,0.0,1.0
dn_vnc,DNge049,IN02A033,0.0,1.0
dn_vnc,DNge049,IN03A001,0.0,1.0
dn_vnc,DNge049,IN03A011,0.0,1.0
dn_vnc,DNge049,IN03A031,0.0,1.0
dn_vnc,DNge049,IN03A038,0.0,1.0
dn_vnc,DNge049,IN03A039,0.0,1.0
dn_vnc,DNge049,IN03A041,0.0,1.0
dn_vnc,DNge049,IN03A046,0.0,1.0
dn_vnc,DNge049,IN03A056,0.0,1.0
dn_vnc,DNge049,IN03A061,0.0,1.0
dn_vnc,DNge049,IN03A062_c,0.0,1.0
dn_vnc,DNge049,IN03A062_f,0.0,1.0
dn_vnc,DNge049,IN03A062_h,0.0,1.0
dn_vnc,DNge049,IN03A067,0.0,1.0
dn_vnc,DNge049,IN03A073,0.0,1.0
dn_vnc,DNge049,IN03B054,0.0,1.0
dn_vnc,DNge049,IN04B031,0.0,1.0
dn_vnc,DNge049,IN04B037,0.0,1.0
dn_vnc,DNge049,IN04B075,0.0,1.0
dn_vnc,DNge049,IN04B084,0.0,1.0
dn_vnc,DNge049,IN04B085,0.0,1.0
dn_vnc,DNge049,IN04B088,0.0,1.0
dn_vnc,DNge049,IN04B090,0.0,1.0
dn_vnc,DNge049,IN04B096,0.0,1.0
dn_vnc,DNge049,IN04B100,0.0,1.0
dn_vnc,DNge049,IN04B111,0.0,1.0
dn_vnc,DNge049,IN05B031,0.0,1.0
dn_vnc,DNge049,IN05B032,0.0,1.0
dn_vnc,DNge049,IN05B041,0.0,1.0
dn_vnc,DNge049,IN05B085,0.0,1.0
dn_vnc,DNge049,IN05B094,0.0,1.0
dn_vnc,DNge049,IN06A025,0.0,1.0
dn_vnc,DNge049,IN06A039,0.0,1.0
dn_vnc,DNge049,IN06A050,0.0,1.0
dn_vnc,DNge049,IN06A063,0.0,1.0
dn_vnc,DNge049,IN06B008,0.0,1.0
dn_vnc,DNge049,IN06B012,0.0,1.0
dn_vnc,DNge049,IN06B013,0.0,1.0
dn_vnc,DNge049,IN06B019,0.0,1.0
dn_vnc,DNge049,IN07B022,0.0,1.0
dn_vnc,DNge049,IN07B034,0.0,1.0
dn_vnc,DNge049,IN07B055,0.0,1.0
dn_vnc,DNge049,IN07B066,0.0,1.0
dn_vnc,DNge049,IN08A002,0.0,1.0
dn_vnc,DNge049,IN08A005,0.0,1.0
dn_vnc,DNge049,IN08A007,0.0,1.0
dn_vnc,DNge049,IN08A016,0.0,1.0
dn_vnc,DNge049,IN08A031,0.0,1.0
dn_vnc,DNge049,IN08B003,0.0,1.0
dn_vnc,DNge049,IN08B083_a,0.0,1.0
dn_vnc,DNge049,IN08B083_b,0.0,1.0
dn_vnc,DNge049,IN08B083_c,0.0,1.0
dn_vnc,DNge049,IN08B083_d,0.0,1.0
dn_vnc,DNge049,IN09A002,0.0,1.0
dn_vnc,DNge049,IN09A012,0.0,1.0
dn_vnc,DNge049,IN09A021,0.0,1.0
dn_vnc,DNge049,IN09A057,0.0,1.0
dn_vnc,DNge049,IN10B038,0.0,1.0
dn_vnc,DNge049,IN11A021,0.0,1.0
dn_vnc,DNge049,IN11A035,0.0,1.0
dn_vnc,DNge049,IN11A047,0.0,1.0
dn_vnc,DNge049,IN11B013,0.0,1.0
dn_vnc,DNge049,IN12A015,0.0,1.0
dn_vnc,DNge049,IN12A024,0.0,1.0
dn_vnc,DNge049,IN12A026,0.0,1.0
dn_vnc,DNge049,IN12A052_b,0.0,1.0
dn_vnc,DNge049,IN12A053_a,0.0,1.0
dn_vnc,DNge049,IN12A059_c,0.0,1.0
dn_vnc,DNge049,IN12B011,0.0,1.0
dn_vnc,DNge049,IN12B012,0.0,1.0
dn_vnc,DNge049,IN12B018,0.0,1.0
dn_vnc,DNge049,IN12B023,0.0,1.0
dn_vnc,DNge049,IN13A001,0.0,1.0
dn_vnc,DNge049,IN13A002,0.0,1.0
dn_vnc,DNge049,IN13A005,0.0,1.0
dn_vnc,DNge049,IN13A006,0.0,1.0
dn_vnc,DNge049,IN13A009,0.0,1.0
dn_vnc,DNge049,IN13A010,0.0,1.0
dn_vnc,DNge049,IN13A011,0.0,1.0
dn_vnc,DNge049,IN13A018,0.0,1.0
dn_vnc,DNge049,IN13A020,0.0,1.0
dn_vnc,DNge049,IN13A021,0.0,1.0
dn_vnc,DNge049,IN13A027,0.0,1.0
dn_vnc,DNge049,IN13A030,0.0,1.0
dn_vnc,DNge049,IN13A042,0.0,1.0
dn_vnc,DNge049,IN13A045,0.0,1.0
dn_vnc,DNge049,IN13A049,0.0,1.0
dn_vnc,DNge049,IN13A063,0.0,1.0
dn_vnc,DNge049,IN13B006,0.0,1.0
dn_vnc,DNge049,IN13B007,0.0,1.0
dn_vnc,DNge049,IN13B081,0.0,1.0
dn_vnc,DNge049,IN14A009,0.0,1.0
dn_vnc,DNge049,IN14A095,0.0,1.0
dn_vnc,DNge049,IN14A110,0.0,1.0
dn_vnc,DNge049,IN16B016,0.0,1.0
dn_vnc,DNge049,IN16B033,0.0,1.0
dn_vnc,DNge049,IN16B069,0.0,1.0
dn_vnc,DNge049,IN17A001,0.0,1.0
dn_vnc,DNge049,IN17A007,0.0,1.0
dn_vnc,DNge049,IN17A019,0.0,1.0
dn_vnc,DNge049,IN17A029,0.0,1.0
dn_vnc,DNge049,IN17A030,0.0,1.0
dn_vnc,DNge049,IN17A034,0.0,1.0
dn_vnc,DNge049,IN17A035,0.0,1.0
dn_vnc,DNge049,IN17A039,0.0,1.0
dn_vnc,DNge049,IN17A056,0.0,1.0
dn_vnc,DNge049,IN17A057,0.0,1.0
dn_vnc,DNge049,IN17B008,0.0,1.0
dn_vnc,DNge049,IN18B008,0.0,1.0
dn_vnc,DNge049,IN18B015,0.0,1.0
dn_vnc,DNge049,IN18B016,0.0,1.0
dn_vnc,DNge049,IN18B031,0.0,1.0
dn_vnc,DNge049,IN18B034,0.0,1.0
dn_vnc,DNge049,IN18B038,0.0,1.0
dn_vnc,DNge049,IN18B045_a,0.0,1.0
dn_vnc,DNge049,IN18B045_b,0.0,1.0
dn_vnc,DNge049,IN18B045_c,0.0,1.0
dn_vnc,DNge049,IN18B047,0.0,1.0
